code,term
11122611000001109,Mixtard 50 Penfill 100units/ml suspension for injection 3ml cartridges (Waymade Healthcare Plc) (AMP)
11123011000001106,Human Mixtard 50 Penfill 100units/ml suspension for injection 1.5ml cartridges (Waymade Healthcare Plc) (AMP)
11123311000001109,Mixtard 40 Penfill 100units/ml suspension for injection 3ml cartridges (Waymade Healthcare Plc) (AMP)
11123611000001104,Human Mixtard 40 Penfill 100units/ml suspension for injection 1.5ml cartridges (Waymade Healthcare Plc) (AMP)
11124011000001108,Mixtard 30 100units/ml suspension for injection 10ml vials (Waymade Healthcare Plc) (AMP)
11124211000001103,Mixtard 30 Penfill 100units/ml suspension for injection 3ml cartridges (Waymade Healthcare Plc) (AMP)
11124411000001104,Mixtard 30 InnoLet 100units/ml suspension for injection 3ml pre-filled pens (Waymade Healthcare Plc) (AMP)
11124611000001101,Mixtard 20 Penfill 100units/ml suspension for injection 3ml cartridges (Waymade Healthcare Plc) (AMP)
11132611000001106,Actrapid 100units/ml solution for injection 10ml vials (Waymade Healthcare Plc) (AMP)
11133811000001102,Insulatard InnoLet 100units/ml suspension for injection 3ml pre-filled pens (Waymade Healthcare Plc) (AMP)
11134011000001105,Insulatard Penfill 100units/ml suspension for injection 3ml cartridges (Waymade Healthcare Plc) (AMP)
11134711000001107,Insulatard 100units/ml suspension for injection 10ml vials (Waymade Healthcare Plc) (AMP)
11135211000001104,Human Mixtard 10 Penfill 100units/ml suspension for injection 1.5ml cartridges (Waymade Healthcare Plc) (AMP)
11135411000001100,Human Mixtard 20 Penfill 100units/ml suspension for injection 1.5ml cartridges (Waymade Healthcare Plc) (AMP)
11135611000001102,Mixtard 10 Penfill 100units/ml suspension for injection 3ml cartridges (Waymade Healthcare Plc) (AMP)
11148111000001101,Levemir InnoLet 100units/ml solution for injection 3ml pre-filled pens (Novo Nordisk Ltd) (AMP)
11933011000001106,Lantus 100units/ml solution for injection 3ml pre-filled SoloStar pens (Sanofi) (AMP)
12144611000001100,Apidra 100units/ml solution for injection 3ml pre-filled SoloStar pens (Sanofi) (AMP)
13180011000001101,NovoMix 30 FlexPen 100units/ml suspension for injection 3ml pre-filled pens (Dowelhurst Ltd) (AMP)
13180611000001108,NovoMix 30 Penfill 100units/ml suspension for injection 3ml cartridges (Dowelhurst Ltd) (AMP)
13181211000001100,NovoRapid FlexPen 100units/ml solution for injection 3ml pre-filled pens (Dowelhurst Ltd) (AMP)
13182011000001102,NovoRapid Penfill 100units/ml solution for injection 3ml cartridges (Dowelhurst Ltd) (AMP)
13772811000001105,Humulin I 100units/ml suspension for injection 3ml cartridges (Waymade Healthcare Plc) (AMP)
13773011000001108,Humulin S 100units/ml solution for injection 3ml cartridges (Waymade Healthcare Plc) (AMP)
13850511000001105,Humulin R 100units/ml solution for injection 10ml vials (Imported (United States)) (AMP)
13859411000001101,Insulin human 100units/ml solution for injection 10ml vials (VMP)
13877811000001105,Humalog KwikPen 100units/ml solution for injection 3ml pre-filled pens (Eli Lilly and Company Ltd) (AMP)
13884711000001104,Humalog Mix25 KwikPen 100units/ml suspension for injection 3ml pre-filled pens (Eli Lilly and Company Ltd) (AMP)
13884911000001102,Humalog Mix50 KwikPen 100units/ml suspension for injection 3ml pre-filled pens (Eli Lilly and Company Ltd) (AMP)
14190111000001102,Humulin S 100units/ml solution for injection 10ml vials (Waymade Healthcare Plc) (AMP)
14190311000001100,Humulin M3 100units/ml suspension for injection 3ml cartridges (Waymade Healthcare Plc) (AMP)
14247811000001101,Humalog 100units/ml solution for injection 3ml cartridges (Sigma Pharmaceuticals Plc) (AMP)
14248011000001108,Humalog Mix25 100units/ml suspension for injection 3ml cartridges (Sigma Pharmaceuticals Plc) (AMP)
14248411000001104,Humalog Mix50 100units/ml suspension for injection 3ml cartridges (Sigma Pharmaceuticals Plc) (AMP)
14248611000001101,Humalog Mix25 Pen 100units/ml suspension for injection 3ml pre-filled pens (Sigma Pharmaceuticals Plc) (AMP)
14248811000001102,Humalog Mix50 Pen 100units/ml suspension for injection 3ml pre-filled pens (Sigma Pharmaceuticals Plc) (AMP)
14249011000001103,Humalog Pen 100units/ml solution for injection 3ml pre-filled pens (Sigma Pharmaceuticals Plc) (AMP)
14249211000001108,Humalog 100units/ml solution for injection 10ml vials (Sigma Pharmaceuticals Plc) (AMP)
14380511000001100,NovoMix 30 FlexPen 100units/ml suspension for injection 3ml pre-filled pens (Sigma Pharmaceuticals Plc) (AMP)
14386011000001106,NovoMix 30 Penfill 100units/ml suspension for injection 3ml cartridges (Sigma Pharmaceuticals Plc) (AMP)
14389911000001101,NovoRapid FlexPen 100units/ml solution for injection 3ml pre-filled pens (Sigma Pharmaceuticals Plc) (AMP)
14592411000001101,Humulin I 100units/ml suspension for injection 10ml vials (Waymade Healthcare Plc) (AMP)
14664711000001106,NovoRapid Penfill 100units/ml solution for injection 3ml cartridges (Sigma Pharmaceuticals Plc) (AMP)
14665711000001105,NovoRapid 100units/ml solution for injection 10ml vials (Sigma Pharmaceuticals Plc) (AMP)
14712111000001106,Mixtard 30 Penfill 100units/ml suspension for injection 3ml cartridges (Sigma Pharmaceuticals Plc) (AMP)
14759411000001102,Lantus 100units/ml solution for injection 3ml cartridges (Sigma Pharmaceuticals Plc) (AMP)
14760811000001101,Lantus 100units/ml solution for injection 3ml OptiClik cartridges (Sigma Pharmaceuticals Plc) (AMP)
14762411000001102,Lantus 100units/ml solution for injection 10ml vials (Sigma Pharmaceuticals Plc) (AMP)
14763111000001101,Lantus 100units/ml solution for injection 3ml pre-filled OptiSet pens (Sigma Pharmaceuticals Plc) (AMP)
15603111000001104,Humulin R 500units/ml solution for injection 20ml vials (Imported (United States)) (AMP)
15611411000001108,Insulin human 500units/ml solution for injection 20ml vials (VMP)
15871011000001104,Insulin human 100units/ml solution for injection 10ml vials (Special Order) (AMP)
16516311000001101,Humalog 100units/ml solution for injection 3ml cartridges (Mawdsley-Brooks & Company Ltd) (AMP)
16517211000001106,Humalog Pen 100units/ml solution for injection 3ml pre-filled pens (Mawdsley-Brooks & Company Ltd) (AMP)
16517711000001104,Humalog Mix25 100units/ml suspension for injection 3ml cartridges (Mawdsley-Brooks & Company Ltd) (AMP)
16518411000001109,Humalog Mix25 Pen 100units/ml suspension for injection 3ml pre-filled pens (Mawdsley-Brooks & Company Ltd) (AMP)
16518911000001101,Humalog Mix50 100units/ml suspension for injection 3ml cartridges (Mawdsley-Brooks & Company Ltd) (AMP)
16519611000001103,Humalog Mix50 Pen 100units/ml suspension for injection 3ml pre-filled pens (Mawdsley-Brooks & Company Ltd) (AMP)
16519811000001104,Mixtard 30 Penfill 100units/ml suspension for injection 3ml cartridges (Mawdsley-Brooks & Company Ltd) (AMP)
16520011000001106,Humulin I 100units/ml suspension for injection 3ml cartridges (Mawdsley-Brooks & Company Ltd) (AMP)
16520211000001101,Humulin I 100units/ml suspension for injection 10ml vials (Mawdsley-Brooks & Company Ltd) (AMP)
16520511000001103,Humulin M3 100units/ml suspension for injection 10ml vials (Mawdsley-Brooks & Company Ltd) (AMP)
16521011000001102,Humulin M3 100units/ml suspension for injection 3ml cartridges (Mawdsley-Brooks & Company Ltd) (AMP)
16521311000001104,Humulin S 100units/ml solution for injection 3ml cartridges (Mawdsley-Brooks & Company Ltd) (AMP)
16521911000001103,Humulin S 100units/ml solution for injection 10ml vials (Mawdsley-Brooks & Company Ltd) (AMP)
16522311000001108,NovoRapid FlexPen 100units/ml solution for injection 3ml pre-filled pens (Mawdsley-Brooks & Company Ltd) (AMP)
16522711000001107,NovoRapid Penfill 100units/ml solution for injection 3ml cartridges (Mawdsley-Brooks & Company Ltd) (AMP)
16523211000001106,NovoMix 30 FlexPen 100units/ml suspension for injection 3ml pre-filled pens (Mawdsley-Brooks & Company Ltd) (AMP)
16523811000001107,NovoMix 30 Penfill 100units/ml suspension for injection 3ml cartridges (Mawdsley-Brooks & Company Ltd) (AMP)
16530311000001107,Humalog Mix25 100units/ml suspension for injection 10ml vials (Eli Lilly and Company Ltd) (AMP)
16548811000001104,Insulin lispro biphasic 25/75 100units/ml suspension for injection 10ml vials (VMP)
16727911000001107,Levemir InnoLet 100units/ml solution for injection 3ml pre-filled pens (Waymade Healthcare Plc) (AMP)
17509911000001108,Apidra 100units/ml solution for injection 3ml cartridges (Mawdsley-Brooks & Company Ltd) (AMP)
17510111000001102,Humalog 100units/ml solution for injection 10ml vials (Mawdsley-Brooks & Company Ltd) (AMP)
17510311000001100,Insulatard InnoLet 100units/ml suspension for injection 3ml pre-filled pens (Mawdsley-Brooks & Company Ltd) (AMP)
17510511000001106,Lantus 100units/ml solution for injection 3ml cartridges (Mawdsley-Brooks & Company Ltd) (AMP)
17510711000001101,Lantus 100units/ml solution for injection 3ml OptiClik cartridges (Mawdsley-Brooks & Company Ltd) (AMP)
17510911000001104,Levemir Penfill 100units/ml solution for injection 3ml cartridges (Mawdsley-Brooks & Company Ltd) (AMP)
17511111000001108,Levemir FlexPen 100units/ml solution for injection 3ml pre-filled pens (Mawdsley-Brooks & Company Ltd) (AMP)
17559111000001102,Humulin I 100units/ml suspension for injection 3ml cartridges (Sigma Pharmaceuticals Plc) (AMP)
17559311000001100,Humulin I 100units/ml suspension for injection 10ml vials (Sigma Pharmaceuticals Plc) (AMP)
17601411000001109,NovoMix 30 FlexPen 100units/ml suspension for injection 3ml pre-filled pens (Necessity Supplies Ltd) (AMP)
17601611000001107,NovoMix 30 Penfill 100units/ml suspension for injection 3ml cartridges (Necessity Supplies Ltd) (AMP)
17601911000001101,NovoRapid FlexPen 100units/ml solution for injection 3ml pre-filled pens (Necessity Supplies Ltd) (AMP)
17602211000001103,NovoRapid Penfill 100units/ml solution for injection 3ml cartridges (Necessity Supplies Ltd) (AMP)
17608511000001103,Humulin I KwikPen 100units/ml suspension for injection 3ml pre-filled pens (Eli Lilly and Company Ltd) (AMP)
17609511000001109,Humulin M3 KwikPen 100units/ml suspension for injection 3ml pre-filled pens (Eli Lilly and Company Ltd) (AMP)
17899911000001105,Humulin M3 100units/ml suspension for injection 3ml cartridges (Sigma Pharmaceuticals Plc) (AMP)
18030311000001100,Insuman Infusat 100units/ml solution for injection 10ml vials (Sanofi) (AMP)
18046311000001103,Insuman Infusat 100units/ml solution for injection 3.15ml cartridges (Sanofi) (AMP)
18048711000001100,Humalog Mix25 KwikPen 100units/ml suspension for injection 3ml pre-filled pens (Sigma Pharmaceuticals Plc) (AMP)
18048911000001103,Humulin M3 100units/ml suspension for injection 10ml vials (Sigma Pharmaceuticals Plc) (AMP)
18083911000001104,Insulin human 100units/ml solution for injection 3.15ml cartridges (VMP)
18150311000001109,Insuman Comb 25 100units/ml suspension for injection 3ml pre-filled SoloStar pens (Sanofi) (AMP)
18212011000001102,Lantus 100units/ml solution for injection 10ml vials (Mawdsley-Brooks & Company Ltd) (AMP)
18266611000001109,Humalog 100units/ml solution for injection 3ml cartridges (Necessity Supplies Ltd) (AMP)
18266811000001108,Humalog 100units/ml solution for injection 10ml vials (Necessity Supplies Ltd) (AMP)
18286111000001104,Humalog Mix50 100units/ml suspension for injection 3ml cartridges (Waymade Healthcare Plc) (AMP)
18490511000001106,Lantus 100units/ml solution for injection 3ml cartridges (Necessity Supplies Ltd) (AMP)
18490711000001101,Lantus 100units/ml solution for injection 3ml OptiClik cartridges (Necessity Supplies Ltd) (AMP)
18490911000001104,Lantus 100units/ml solution for injection 3ml pre-filled OptiSet pens (Necessity Supplies Ltd) (AMP)
18491611000001100,Lantus 100units/ml solution for injection 3ml pre-filled SoloStar pens (Necessity Supplies Ltd) (AMP)
18491811000001101,Lantus 100units/ml solution for injection 10ml vials (Necessity Supplies Ltd) (AMP)
18553711000001107,Humalog KwikPen 100units/ml solution for injection 3ml pre-filled pens (Waymade Healthcare Plc) (AMP)
18553911000001109,Humalog Mix25 KwikPen 100units/ml suspension for injection 3ml pre-filled pens (Waymade Healthcare Plc) (AMP)
18554111000001108,Humalog Mix50 KwikPen 100units/ml suspension for injection 3ml pre-filled pens (Waymade Healthcare Plc) (AMP)
18630911000001105,Lantus 100units/ml solution for injection 3ml pre-filled OptiSet pens (Mawdsley-Brooks & Company Ltd) (AMP)
18745311000001105,Humalog KwikPen 100units/ml solution for injection 3ml pre-filled pens (Sigma Pharmaceuticals Plc) (AMP)
18745511000001104,Humalog Mix50 KwikPen 100units/ml suspension for injection 3ml pre-filled pens (Sigma Pharmaceuticals Plc) (AMP)
19354411000001104,Insuman Basal 100units/ml suspension for injection 3ml pre-filled SoloStar pens (Sanofi) (AMP)
19570211000001106,NovoRapid FlexTouch 100units/ml solution for injection 3ml pre-filled pens (Novo Nordisk Ltd) (AMP)
19613111000001108,Humalog KwikPen 100units/ml solution for injection 3ml pre-filled pens (DE Pharmaceuticals) (AMP)
19613311000001105,Humalog Mix25 KwikPen 100units/ml suspension for injection 3ml pre-filled pens (DE Pharmaceuticals) (AMP)
19613511000001104,Humalog Mix50 KwikPen 100units/ml suspension for injection 3ml pre-filled pens (DE Pharmaceuticals) (AMP)
19613711000001109,Humalog Mix25 100units/ml suspension for injection 3ml cartridges (DE Pharmaceuticals) (AMP)
19613911000001106,Humalog Mix50 100units/ml suspension for injection 3ml cartridges (DE Pharmaceuticals) (AMP)
19614111000001105,Humalog 100units/ml solution for injection 10ml vials (DE Pharmaceuticals) (AMP)
19614311000001107,Humulin I 100units/ml suspension for injection 10ml vials (DE Pharmaceuticals) (AMP)
19902111000001101,Insulin zinc mixed human (VTM)
20163311000001106,NovoMix 30 Penfill 100units/ml suspension for injection 3ml cartridges (DE Pharmaceuticals) (AMP)
20163611000001101,NovoRapid Penfill 100units/ml solution for injection 3ml cartridges (DE Pharmaceuticals) (AMP)
21203911000001104,Lantus 100units/ml solution for injection 3ml pre-filled SoloStar pens (Waymade Healthcare Plc) (AMP)
21928511000001109,Tresiba Penfill 100units/ml solution for injection 3ml cartridges (Novo Nordisk Ltd) (AMP)
21930011000001100,Tresiba FlexTouch 100units/ml solution for injection 3ml pre-filled pens (Novo Nordisk Ltd) (AMP)
21931911000001108,Tresiba FlexTouch 200units/ml solution for injection 3ml pre-filled pens (Novo Nordisk Ltd) (AMP)
21939511000001100,Insulin degludec 100units/ml solution for injection 3ml cartridges (VMP)
21939611000001101,Insulin degludec 100units/ml solution for injection 3ml pre-filled disposable devices (VMP)
21939711000001105,Insulin degludec 200units/ml solution for injection 3ml pre-filled disposable devices (VMP)
22643511000001100,Lantus 100units/ml solution for injection 3ml OptiClik cartridges (Waymade Healthcare Plc) (AMP)
26209611000001109,NovoRapid PumpCart 100units/ml solution for injection 1.6ml cartridges (Novo Nordisk Ltd) (AMP)
26655811000001102,Insulin aspart 100units/ml solution for injection 1.6ml cartridges (VMP)
28044911000001109,Insulin human 500units/ml solution for injection 20ml vials (Special Order) (AMP)
28054311000001106,Xultophy 100units/ml / 3.6mg/ml solution for injection 3ml pre-filled pens (Novo Nordisk Ltd) (AMP)
28279611000001109,Insulin degludec 100units/ml / Liraglutide 3.6mg/ml solution for injection 3ml pre-filled disposable devices (VMP)
28926811000001100,Humalog KwikPen 200units/ml solution for injection 3ml pre-filled pens (Eli Lilly and Company Ltd) (AMP)
28989711000001106,Insulin lispro 200units/ml solution for injection 3ml pre-filled disposable devices (VMP)
29866811000001104,Toujeo 300units/ml solution for injection 1.5ml pre-filled SoloStar pens (Sanofi) (AMP)
29903611000001103,Insulin glargine 300units/ml solution for injection 1.5ml pre-filled disposable devices (VMP)
29960011000001101,Apidra 100units/ml solution for injection 3ml pre-filled SoloStar pens (Lexon (UK) Ltd) (AMP)
30171811000001105,Abasaglar KwikPen 100units/ml solution for injection 3ml pre-filled pens (Eli Lilly and Company Ltd) (AMP)
30172211000001102,Abasaglar 100units/ml solution for injection 3ml cartridges (Eli Lilly and Company Ltd) (AMP)
30268411000001107,Apidra 100units/ml solution for injection 3ml pre-filled SoloStar pens (Waymade Healthcare Plc) (AMP)
30992711000001100,Insulin soluble human 1unit/ml solution for infusion 50ml pre-filled syringes (VMP)
30993011000001106,Insulin soluble human 1unit/ml solution for infusion 50ml pre-filled syringes (Special Order) (AMP)
3255911000001101,Humulin I 100units/ml suspension for injection 10ml vials (Eli Lilly and Company Ltd) (AMP)
3256111000001105,Insulatard 100units/ml suspension for injection 10ml vials (Novo Nordisk Ltd) (AMP)
3258411000001104,Insuman Basal 100units/ml suspension for injection 5ml vials (Sanofi) (AMP)
3259411000001107,Human Insulatard Penfill 100units/ml suspension for injection 1.5ml cartridges (Novo Nordisk Ltd) (AMP)
3259811000001109,Insuman Comb 25 100units/ml suspension for injection 3ml pre-filled OptiSet pens (Sanofi) (AMP)
3260611000001109,Insuman Basal 100units/ml suspension for injection 3ml pre-filled OptiSet pens (Sanofi) (AMP)
3260811000001108,Humulin I Pen 100units/ml suspension for injection 3ml pre-filled pens (Eli Lilly and Company Ltd) (AMP)
3261411000001102,Insulatard InnoLet 100units/ml suspension for injection 3ml pre-filled pens (Novo Nordisk Ltd) (AMP)
3262011000001103,Insulatard FlexPen 100units/ml suspension for injection (Novo Nordisk Ltd) (AMP)
3262511000001106,Insulatard NovoLet 100units/ml suspension for injection (Novo Nordisk Ltd) (AMP)
3263011000001107,Insuman Comb 25 100units/ml suspension for injection 5ml vials (Sanofi) (AMP)
3263611000001100,Humulin M2 100units/ml suspension for injection 3ml cartridges (Eli Lilly and Company Ltd) (AMP)
3263711000001109,Insulatard Penfill 100units/ml suspension for injection 3ml cartridges (Novo Nordisk Ltd) (AMP)
3264111000001105,Insuman Comb 25 100units/ml suspension for injection 3ml cartridges (Sanofi) (AMP)
3264211000001104,Humulin I 100units/ml suspension for injection 3ml cartridges (Eli Lilly and Company Ltd) (AMP)
3264411000001100,Mixtard 20 Penfill 100units/ml suspension for injection 3ml cartridges (Novo Nordisk Ltd) (AMP)
3264711000001106,Mixtard 10 Penfill 100units/ml suspension for injection 3ml cartridges (Novo Nordisk Ltd) (AMP)
3265011000001108,Insuman Basal 100units/ml suspension for injection 3ml cartridges (Sanofi) (AMP)
3266111000001103,Mixtard 20 NovoLet 100units/ml suspension for injection (Novo Nordisk Ltd) (AMP)
3266811000001105,Hypurin Porcine 30/70 Mix 100units/ml suspension for injection 10ml vials (C P Pharmaceuticals Ltd) (AMP)
3267811000001107,Human Mixtard 20 Penfill 100units/ml suspension for injection 1.5ml cartridges (Novo Nordisk Ltd) (AMP)
3267911000001102,Pork Mixtard 30 100units/ml suspension for injection 10ml vials (Novo Nordisk Ltd) (AMP)
3268711000001103,Human Mixtard 10 Penfill 100units/ml suspension for injection 1.5ml cartridges (Novo Nordisk Ltd) (AMP)
3269711000001107,Mixtard 10 NovoLet 100units/ml suspension for injection (Novo Nordisk Ltd) (AMP)
3269911000001109,Hypurin Bovine Protamine Zinc 100units/ml suspension for injection 10ml vials (Wockhardt UK Ltd) (AMP)
3270211000001103,Insuman Comb 15 100units/ml suspension for injection 3ml pre-filled OptiSet pens (Sanofi) (AMP)
3270511000001100,Mixtard 30 NovoLet 100units/ml suspension for injection (Novo Nordisk Ltd) (AMP)
3270611000001101,Human Mixtard 50 100units/ml suspension for injection 10ml vials (Novo Nordisk Ltd) (AMP)
3271011000001104,Humulin M5 100units/ml suspension for injection 10ml vials (Eli Lilly and Company Ltd) (AMP)
3271311000001101,Hypurin Bovine Neutral 100units/ml solution for injection 10ml vials (Wockhardt UK Ltd) (AMP)
3271611000001106,Mixtard 30 InnoLet 100units/ml suspension for injection 3ml pre-filled pens (Novo Nordisk Ltd) (AMP)
3271711000001102,Insuman Comb 15 100units/ml suspension for injection 5ml vials (Aventis Pharma) (AMP)
3272011000001107,Mixtard 40 NovoLet 100units/ml suspension for injection (Novo Nordisk Ltd) (AMP)
3272211000001102,HumaJect M3 Pen 100units/ml suspension for injection (Eli Lilly and Company Ltd) (AMP)
3272411000001103,Insuman Comb 50 100units/ml suspension for injection 3ml cartridges (Sanofi) (AMP)
3272811000001101,Mixtard 50 Penfill 100units/ml suspension for injection 3ml cartridges (Novo Nordisk Ltd) (AMP)
3273111000001102,Mixtard 30 Penfill 100units/ml suspension for injection 3ml cartridges (Novo Nordisk Ltd) (AMP)
3273411000001107,Human Mixtard 50 Penfill 100units/ml suspension for injection 1.5ml cartridges (Novo Nordisk Ltd) (AMP)
3273611000001105,Humulin M3 100units/ml suspension for injection 3ml cartridges (Eli Lilly and Company Ltd) (AMP)
3273911000001104,Insuman Comb 15 100units/ml suspension for injection 3ml cartridges (Sanofi) (AMP)
3274011000001101,Hypurin Bovine Neutral 100units/ml solution for injection 1.5ml cartridges (C P Pharmaceuticals Ltd) (AMP)
3274511000001109,Insuman Comb 50 100units/ml suspension for injection 5ml vials (Aventis Pharma) (AMP)
3274811000001107,Humulin M3 100units/ml suspension for injection 10ml vials (Eli Lilly and Company Ltd) (AMP)
3275011000001102,Mixtard 30 100units/ml suspension for injection 10ml vials (Novo Nordisk Ltd) (AMP)
3275311000001104,Human Mixtard 30 Penfill 100units/ml suspension for injection 1.5ml cartridges (Novo Nordisk Ltd) (AMP)
3275711000001100,Humalog Mix25 100units/ml suspension for injection 3ml cartridges (Eli Lilly and Company Ltd) (AMP)
3276011000001106,Humalog Mix25 Pen 100units/ml suspension for injection 3ml pre-filled pens (Eli Lilly and Company Ltd) (AMP)
3276911000001105,Humalog Mix50 Pen 100units/ml suspension for injection 3ml pre-filled pens (Eli Lilly and Company Ltd) (AMP)
3277211000001104,NovoMix 30 FlexPen 100units/ml suspension for injection 3ml pre-filled pens (Novo Nordisk Ltd) (AMP)
3277711000001106,Hypurin Porcine 30/70 Mix 100units/ml suspension for injection 1.5ml cartridges (C P Pharmaceuticals Ltd) (AMP)
3277811000001103,NovoMix 30 Penfill 100units/ml suspension for injection 3ml cartridges (Novo Nordisk Ltd) (AMP)
3278311000001108,Mixtard 50 NovoLet 100units/ml suspension for injection (Novo Nordisk Ltd) (AMP)
3278511000001102,Humalog Pen 100units/ml solution for injection 3ml pre-filled pens (Eli Lilly and Company Ltd) (AMP)
3278611000001103,Insuman Comb 50 100units/ml suspension for injection 3ml pre-filled OptiSet pens (Sanofi) (AMP)
3279211000001105,NovoRapid Penfill 100units/ml solution for injection 3ml cartridges (Novo Nordisk Ltd) (AMP)
3279311000001102,Hypurin Bovine Isophane 100units/ml suspension for injection 1.5ml cartridges (C P Pharmaceuticals Ltd) (AMP)
3280011000001100,Hypurin Bovine Isophane 100units/ml suspension for injection 10ml vials (Wockhardt UK Ltd) (AMP)
3280111000001104,Humalog 100units/ml solution for injection 10ml vials (Eli Lilly and Company Ltd) (AMP)
3280611000001107,Hypurin Bovine Lente 100units/ml suspension for injection 10ml vials (Wockhardt UK Ltd) (AMP)
3280711000001103,NovoRapid 100units/ml solution for injection 10ml vials (Novo Nordisk Ltd) (AMP)
3281211000001104,Mixtard 40 Penfill 100units/ml suspension for injection 3ml cartridges (Novo Nordisk Ltd) (AMP)
3281611000001102,NovoRapid Novolet 100units/ml solution for injection (Novo Nordisk Ltd) (AMP)
3281811000001103,Humulin Zn 100units/ml suspension for injection 10ml vials (Eli Lilly and Company Ltd) (AMP)
3282211000001106,NovoRapid FlexPen 100units/ml solution for injection 3ml pre-filled pens (Novo Nordisk Ltd) (AMP)
3282311000001103,Ultratard 100units/ml suspension for injection 10ml vials (Novo Nordisk Ltd) (AMP)
3282611000001108,Hypurin Porcine Isophane 100units/ml suspension for injection 1.5ml cartridges (C P Pharmaceuticals Ltd) (AMP)
3282711000001104,Humalog 100units/ml solution for injection 1.5ml cartridges (Eli Lilly and Company Ltd) (AMP)
3283211000001100,Lantus 100units/ml solution for injection 3ml pre-filled OptiSet pens (Sanofi) (AMP)
3283411000001101,Hypurin Porcine Neutral 100units/ml solution for injection 1.5ml cartridges (C P Pharmaceuticals Ltd) (AMP)
3284011000001107,Hypurin Porcine Isophane 100units/ml suspension for injection 10ml vials (C P Pharmaceuticals Ltd) (AMP)
3284111000001108,Monotard 100units/ml suspension for injection 10ml vials (Novo Nordisk Ltd) (AMP)
3284211000001102,Lantus 100units/ml solution for injection 3ml cartridges (Sanofi) (AMP)
3284311000001105,Humalog 100units/ml solution for injection 3ml cartridges (Eli Lilly and Company Ltd) (AMP)
3284911000001106,Humulin Lente 100units/ml suspension for injection 10ml vials (Eli Lilly and Company Ltd) (AMP)
3285011000001106,Hypurin Porcine Neutral 100units/ml solution for injection 10ml vials (C P Pharmaceuticals Ltd) (AMP)
3285511000001103,Human Mixtard 40 Penfill 100units/ml suspension for injection 1.5ml cartridges (Novo Nordisk Ltd) (AMP)
